12,65
11,66
12,70
12,72
12,72
12,61
12,59
12,58
12,60
12,60
12,60
12,59
12,60
12,61
12,62
12,61
12,61
12,61
12,61
12,60
12,64
12,66
12,61
12,60
12,65
12,67
12,68
11,69
12,70
12,70
12,69
12,61
12,61
12,61
12,60
12,60
12,60
12,60
12,61
12,60
12,61
12,61
12,62
12,61
12,59
12,60
12,63
12,62
12,60
12,61
12,66
12,66
12,69
11,69
12,71
12,70
12,70
12,62
12,61
12,61
12,61
12,61
12,63
12,61
12,61
12,62
12,61
12,60
12,61
12,60
12,59
12,60
12,59
12,58
12,60
12,62
12,66
12,66
11,67
11,67
12,71
12,71
11,70
12,61
12,61
12,63
12,63
12,62
12,60
12,58
12,59
12,61
12,61
12,63
12,64
12,61
11,58
11,58
11,58
11,60
11,67
12,67
11,67
11,69
11,68
11,71
11,70
11,70
11,71
12,61
12,61
12,62
12,61
12,59
12,59
12,59
12,58
12,58
12,62
12,63
12,60
12,58
12,59
12,61
11,62
11,63
12,66
12,67
11,68
11,68
11,70
11,72
11,69
11,72
11,72
12,60
12,60
12,61
12,60
12,61
12,63
12,59
12,58
12,59
12,61
12,61
12,59
12,58
12,59
11,61
11,62
11,63
11,64
11,66
11,67
11,67
11,68
11,68
11,71
11,73
11,70
12,58
12,60
12,61
12,62
12,62
12,61
12,58
12,59
12,58
12,60
12,60
12,61
12,58
11,60
11,61
11,63
10,62
11,65
11,66
11,68
11,68
11,68
11,67
11,68
11,69
11,69
12,59
12,63
12,63
12,63
12,61
12,59
12,59
12,57
12,58
12,59
12,59
12,62
11,64
11,65
11,68
11,66
11,65
11,68
11,70
11,69
11,70
11,69
11,68
11,68
11,67
11,67
12,60
12,63
12,63
12,63
12,60
12,60
12,59
12,58
12,58
12,61
12,61
12,60
12,67
12,67
11,68
11,68
11,69
11,73
11,73
11,69
11,70
11,69
11,67
11,68
11,70
11,70
12,62
12,61
12,63
12,63
12,60
12,60
12,60
12,60
12,59
12,60
12,60
12,60
12,67
11,69
11,71
11,74
11,73
11,73
11,72
11,72
11,69
11,68
11,69
11,70
11,71
11,71
12,59
12,61
12,62
12,61
12,60
12,59
12,59
12,60
12,59
12,59
12,59
12,61
12,67
11,68
12,69
12,72
12,71
11,73
11,73
11,72
11,68
11,66
11,67
11,69
11,68
11,66
11,60
11,63
11,64
12,64
13,64
13,63
13,63
13,62
13,61
13,62
13,64
12,61
11,63
11,64
12,64
12,65
13,70
12,69
11,66
11,64
11,67
11,69
11,68
11,67
11,67
11,67
10,103
10,104
10,104
10,105
10,106
10,108
10,103
10,101
10,103
10,101
10,100
10,102
10,103
10,100
10,101
10,101
10,103
10,101
10,100
10,101
10,102
10,100
10,99
10,99
11,99
10,98
10,99
10,101
10,100
10,99
10,101
10,100
10,100
10,101
10,103
10,103
10,103
10,106
10,109
10,105
10,103
10,101
10,100
10,101
10,104
10,101
10,101
10,100
10,101
10,104
10,102
10,102
10,103
10,101
10,99
10,100
10,98
11,100
10,102
10,102
10,100
10,103
10,103
10,99
10,98
10,99
10,101
10,102
10,104
10,104
10,103
10,103
10,103
10,103
10,104
10,105
10,101
10,103
10,106
10,106
10,101
10,100
10,102
10,106
10,106
10,102
10,100
10,100
10,101
10,100
11,101
10,104
10,103
10,100
10,102
10,102
10,102
10,102
10,99
10,98
10,102
10,105
10,104
10,100
10,101
10,102
10,103
10,103
10,103
10,100
10,101
10,104
10,106
10,103
10,101
10,100
10,104
10,108
10,102
10,100
10,100
10,99
10,99
11,100
10,103
10,104
10,103
10,103
10,102
10,100
10,100
10,99
10,98
10,98
10,100
10,104
10,102
10,103
10,101
10,104
10,103
10,100
10,101
10,101
10,101
10,101
10,103
10,103
10,103
10,100
10,101
10,100
10,101
10,100
10,99
10,100
11,100
10,101
10,103
10,101
10,103
10,102
10,98
10,99
10,98
10,99
10,99
10,100
10,104
10,105
10,102
10,102
10,104
10,103
10,101
10,101
10,101
10,101
10,101
10,103
10,102
10,104
10,100
10,101
10,100
11,104
11,104
11,102
11,102
11,101
11,101
11,101
11,101
11,102
11,102
10,102
10,104
10,101
10,100
10,101
10,101
10,103
10,102
10,103
10,104
10,103
10,101
10,101
10,103
10,103
10,105
10,103
10,103
10,104
10,103
10,99
10,101
10,101
11,104
11,102
11,102
11,102
11,100
11,99
11,101
11,102
11,102
11,98
10,99
10,103
10,100
10,100
10,101
10,101
10,100
10,101
10,105
10,103
10,103
10,101
10,100
10,103
10,106
10,106
10,101
10,101
10,103
10,99
10,100
10,104
10,103
10,100
10,100
10,101
10,101
10,101
10,97
10,99
10,100
11,103
11,98
10,101
10,99
10,99
10,100
10,101
10,102
10,102
10,102
10,104
10,102
10,103
10,106
10,104
10,103
10,104
10,105
10,103
10,100
10,101
10,101
10,100
10,104
10,103
10,101
10,100
10,101
10,103
10,101
10,98
10,98
10,99
11,99
11,99
10,102
10,100
10,100
10,101
10,102
10,103
10,103
10,100
10,103
10,103
10,104
10,104
10,104
10,103
10,104
10,104
10,103
10,103
10,105
10,107
10,105
10,105
10,101
10,100
10,100
10,101
10,103
10,104
10,102
10,99
10,98
10,97
10,97
10,98
10,98
10,98
10,101
10,100
10,100
10,100
10,101
10,104
10,104
10,103
10,103
10,101
10,103
10,105
10,104
10,104
10,103
10,107
10,110
10,107
10,103
10,101
10,100
10,101
10,101
10,102
10,103
10,103
10,100
10,102
10,101
10,99
10,98
10,99
10,99
10,101
10,100
10,100
10,101
10,103
10,104
10,100
10,101
10,103
10,102
10,103
10,104
10,103
10,103
10,102
10,105
10,104
10,103
10,101
10,101
10,100
10,101
10,103
10,99
10,103
10,102
10,100
10,99
10,100
10,97
10,98
10,99
10,99
10,99
10,99
10,99
10,102
10,104
10,105
10,100
10,99
10,102
10,106
10,106
10,106
10,104
10,103
10,106
10,103
10,101
10,104
10,104
10,101
10,101
10,101
10,103
10,103
10,101
10,100
10,99
10,99
10,99
10,97
10,98
10,98
10,97
10,102
10,102
10,101
10,101
10,104
10,106
10,106
10,103
10,103
10,108
10,110
10,110
10,103
10,104
10,103
10,99
10,99
10,103
10,104
10,100
11,102
11,103
11,103
10,101
10,100
10,103
10,96
10,96
10,99
10,101
10,97
10,98
10,99
10,102
10,103
10,99
10,98
10,99
10,103
10,104
10,101
10,104
10,106
10,106
10,105
10,102
10,104
10,101
10,97
10,101
10,100
10,102
10,103
11,106
11,103
10,102
10,102
10,103
10,101
10,99
10,97
10,99
10,99
10,97
10,99
10,99
10,100
10,101
10,102
10,101
10,99
10,100
10,101
10,100
10,103
10,104
10,103
10,103
10,103
10,105
10,104
10,102
10,100
10,102
10,106
10,106
10,103
10,100
10,102
10,102
10,103
10,102
10,101
10,100
10,99
10,98
10,96
10,98
10,99
10,102
10,100
10,102
10,102
10,100
10,104
10,103
10,102
10,104
10,106
10,104
10,106
10,104
10,103
10,101
10,101
10,100
10,102
10,104
10,103
10,99
10,99
10,100
10,101
10,100
10,99
10,101
10,100
10,100
10,99
10,103
10,103
10,102
10,101
10,104
10,109
10,105
10,97
10,99
10,103
10,100
10,99
10,101
10,103
10,98
10,98
10,98
10,98
10,99
10,99
10,100
10,100
10,97
10,99
10,98
10,100
10,101
10,102
10,100
10,100
10,102
10,100
10,100
10,98
10,99
10,100
10,102
10,104
10,112
9,106
10,98
10,99
10,99
10,98
10,101
10,101
10,100
10,98
10,99
10,98
10,100
10,100
10,98
10,100
10,98
10,100
10,101
10,99
10,98
10,100
10,101
10,101
10,101
10,101
10,100
10,100
10,96
10,97
10,99
10,102
10,102
9,102
9,101
10,97
10,99
10,100
10,103
10,102
10,100
10,99
10,101
10,100
10,100
10,101
10,100
10,99
10,99
10,98
10,99
10,100
10,100
10,101
10,100
10,99
10,101
10,104
10,103
10,99
10,102
10,100
10,100
10,96
10,102
9,99
9,99
9,100
10,96
10,98
10,100
10,104
10,102
10,101
10,100
10,99
10,98
10,99
10,100
10,97
10,97
10,99
10,101
10,99
10,100
10,100
10,100
10,101
10,103
10,102
10,100
10,100
10,101
10,101
10,103
10,102
10,97
10,95
10,96
10,98
10,97
10,100
10,102
10,100
10,101
10,101
10,100
10,101
10,98
10,99
10,98
10,97
10,98
10,97
10,102
10,106
10,104
10,100
10,101
10,100
10,100
10,100
10,100
10,97
10,100
10,99
10,98
10,98
10,97
10,94
10,97
10,97
10,97
10,97
10,104
10,107
10,102
10,101
10,100
10,100
10,99
10,99
10,100
10,98
10,100
10,98
10,98
10,98
10,100
10,101
10,100
10,101
10,100
10,97
10,101
10,103
10,100
10,98
10,100
10,97
10,94
10,95
10,98
10,97
10,97
10,96
10,96
10,102
10,102
10,102
10,104
10,103
10,101
10,103
10,104
10,103
10,101
10,100
10,98
10,100
10,100
10,100
10,97
10,97
10,98
10,100
10,100
10,98
10,100
10,101
10,98
10,97
10,97
10,97
10,98
10,95
10,96
10,98
10,97
10,98
10,98
10,103
10,104
10,106
10,106
10,103
10,104
10,107
10,107
10,105
10,102
10,103
10,105
10,101
10,99
10,99
10,98
10,98
10,98
10,102
10,103
10,102
10,99
10,98
10,98
10,98
10,98
10,100
10,100
10,96
10,98
10,100
10,100
10,100
10,103
10,105
10,105
10,106
10,105
10,105
10,107
10,110
10,107
10,103
10,103
10,101
10,99
10,98
10,101
10,103
10,99
10,97
10,98
10,101
10,100
10,100
10,97
10,100
10,100
10,101
10,100
10,101
9,100
10,102
10,102
10,101
10,101
10,103
10,105
10,107
10,103
10,101
10,101
10,104
10,106
10,105
10,103
10,101
10,98
10,100
10,99
10,99
10,100
10,100
10,100
10,100
10,102
10,105
10,100
10,98
10,100
10,100
10,99
10,100
10,102
9,98
9,102
10,101
10,101
10,103
10,105
10,107
10,107
10,103
10,101
10,102
10,105
10,105
10,103
10,101
10,99
10,98
10,100
10,97
10,97
10,99
10,101
10,103
10,101
10,101
10,101
10,97
10,97
10,101
10,98
10,102
10,105
10,105
9,99
9,102
9,101
10,102
10,103
10,101
10,103
10,103
10,103
10,100
10,101
10,103
10,105
10,104
10,103
10,98
10,100
10,100
10,103
10,99
10,100
10,100
10,101
10,99
10,100
10,98
10,97
10,99
10,102
10,102
10,103
10,104
10,105
9,99
9,101
9,102
10,103
10,102
10,102
10,103
10,103
10,105
10,105
10,107
10,105
10,103
10,101
10,101
10,100
10,98
10,99
10,98
10,98
10,100
10,98
10,98
10,97
10,101
10,100
10,100
10,99
10,102
10,105
10,105
10,107
10,108
9,100
9,101
9,102
10,101
10,100
10,101
10,102
10,106
10,106
10,107
10,103
10,101
10,101
10,101
10,102
10,101
10,99
10,99
10,100
10,99
10,99
10,100
10,98
10,98
10,103
10,104
10,103
10,100
10,102
10,105
10,104
10,103
10,104
9,103
9,102
9,101
10,98
10,101
10,100
10,105
10,106
10,103
10,103
10,101
10,100
10,100
10,100
10,101
10,101
10,97
10,97
10,100
10,98
10,100
10,100
10,99
10,100
10,100
10,101
10,101
10,100
10,103
10,105
10,103
10,103
10,105
9,101
9,99
9,99
10,99
10,101
10,101
10,105
10,105
10,105
10,102
10,101
10,100
10,101
10,99
10,100
10,100
10,101
10,97
10,97
10,99
10,103
10,99
10,100
10,100
10,100
10,98
10,99
9,100
10,103
10,102
10,105
10,105
10,103
9,101
9,101
9,101
10,100
10,101
10,103
10,105
10,104
10,105
10,101
10,101
10,103
10,102
10,101
10,100
10,101
10,103
10,99
10,104
10,104
10,101
10,100
10,98
10,97
10,100
9,98
9,98
9,102
9,102
9,102
9,101
9,103
9,99
9,99
9,98
9,99
10,96
10,101
10,102
10,105
10,104
10,103
10,103
10,103
10,104
10,105
10,103
10,102
10,103
10,101
10,101
10,100
10,101
10,100
10,101
10,100
10,101
9,101
9,103
9,104
9,102
9,103
9,102
9,101
9,101
9,101
9,100
9,101
9,102
10,98
10,99
10,102
10,101
10,103
10,101
10,102
10,103
10,104
10,101
10,102
10,103
10,101
10,100
10,100
10,98
10,99
10,100
10,100
10,99
10,101
9,100
9,103
9,100
9,99
9,100
9,101
9,99
9,99
9,103
9,101
9,102
9,102
10,99
10,101
10,103
10,99
10,101
10,101
10,103
10,103
10,101
10,99
10,101
10,103
10,100
10,99
10,105
10,104
10,98
10,99
10,100
10,100
9,96
9,95
9,100
9,100
9,98
9,100
9,99
9,99
9,99
9,103
9,99
9,100
9,101
10,101
10,104
10,102
10,100
10,102
10,104
10,103
10,104
10,103
10,103
10,101
10,100
10,100
10,101
10,101
10,99
10,99
10,100
10,101
10,103
10,101
9,98
8,99
8,97
8,98
9,99
9,99
9,100
9,99
9,101
9,101
9,102
9,104
10,103
10,102
10,101
10,101
10,101
10,102
10,103
10,102
10,103
10,105
10,103
10,103
10,101
10,105
10,103
10,100
10,101
10,101
10,101
10,101
10,103
9,101
9,100
8,100
8,102
9,98
9,98
9,100
9,100
9,101
9,106
9,105
9,105
10,104
10,101
10,102
10,105
10,102
10,105
10,105
10,106
10,103
10,103
10,101
10,103
10,105
10,101
10,98
10,100
10,102
10,102
10,103
10,103
10,105
9,105
9,98
9,96
9,99
9,100
9,101
9,102
9,101
9,99
9,108
9,106
10,105
10,103
10,101
10,101
10,104
10,103
10,102
10,104
10,106
10,100
10,101
10,102
10,102
10,99
10,98
10,102
10,103
10,103
10,105
10,103
10,100
10,102
9,100
9,97
9,98
9,98
9,98
9,101
9,100
9,98
9,98
9,111
9,107
10,105
10,105
10,104
10,103
10,101
10,102
10,103
10,102
10,100
10,100
10,102
10,103
10,101
10,98
10,102
10,103
10,104
10,103
10,101
10,101
10,104
10,103
9,98
9,98
9,98
9,99
9,100
9,100
9,97
9,98
9,98
9,107
10,104
10,100
10,101
10,101
10,102
10,103
10,100
10,101
10,101
10,101
10,97
10,99
10,103
10,102
10,101
10,102
10,101
10,102
10,100
10,101
10,103
10,103
10,104
9,96
9,95
9,96
9,97
9,98
9,100
9,100
9,99
9,100
9,105
10,103
10,103
10,102
10,100
10,101
10,101
10,103
10,104
10,101
10,101
10,97
10,101
10,103
10,101
10,100
10,101
10,105
10,103
10,104
10,106
10,105
10,101
10,102
9,99
9,96
9,96
9,99
9,100
9,102
9,101
9,100
9,101
10,105
10,103
10,101
10,100
10,103
10,101
10,101
10,103
10,103
10,100
10,100
10,99
10,101
10,101
10,102
10,103
10,105
10,105
10,106
10,103
10,101
10,102
10,101
10,103
9,98
9,95
9,98
9,99
9,99
9,99
9,101
9,102
9,101
10,126
10,122
10,126
10,126
10,124
10,122
10,128
10,126
10,128
10,129
10,126
10,126
10,128
10,128
10,124
10,126
10,129
10,129
10,128
10,129
10,129
10,131
10,133
10,122
10,122
10,122
10,126
10,126
10,124
10,122
10,126
10,128
10,126
10,128
10,128
10,124
10,124
10,124
10,128
10,128
10,129
10,131
10,126
10,129
10,128
10,129
10,129
10,133
10,124
10,124
10,124
10,129
10,122
10,122
10,124
10,133
10,128
10,129
10,124
10,124
10,128
10,126
10,128
10,128
10,124
10,131
10,133
10,128
10,124
10,129
10,129
10,128
10,129
10,124
10,120
10,126
10,129
10,124
10,122
10,124
10,124
10,124
10,126
10,129
10,126
10,126
10,124
10,124
10,129
10,128
10,128
10,129
10,131
10,128
10,129
10,131
10,133
10,131
11,131
11,131
10,128
10,126
10,128
10,129
10,124
10,121
10,126
10,124
10,122
10,126
10,126
10,122
10,126
10,128
10,128
10,126
10,126
10,128
10,129
10,131
10,129
10,131
10,135
11,129
11,131
9,129
10,122
10,122
10,126
10,124
10,122
10,122
10,119
10,124
10,126
10,122
10,126
10,126
10,128
10,126
10,128
10,126
10,131
10,129
10,131
10,128
10,129
10,131
11,127
11,131
9,127
10,121
10,121
10,128
10,122
10,121
10,128
10,126
10,128
10,124
10,126
10,126
10,128
10,126
10,124
10,129
10,129
10,131
10,129
10,133
10,133
10,135
10,129
11,131
11,129
9,124
10,121
10,126
10,121
10,121
10,121
10,124
10,124
10,122
10,126
10,128
10,128
10,124
10,126
10,126
10,126
10,124
10,129
10,129
10,129
10,133
10,139
10,128
11,129
11,131
9,131
10,124
10,126
10,121
10,124
10,124
10,126
10,124
10,124
10,124
10,126
10,129
10,122
10,126
10,126
10,124
10,124
10,129
10,131
10,126
10,126
10,128
10,129
11,124
11,126
9,124
10,124
10,124
10,121
10,124
10,122
10,122
10,128
10,124
10,121
10,124
10,124
10,126
10,122
10,124
10,124
10,124
10,128
10,128
10,131
10,126
10,126
10,133
11,131
11,131
9,127
10,121
10,124
10,119
10,121
10,119
10,126
10,124
10,122
10,119
10,122
10,126
10,122
10,124
10,126
10,126
10,124
10,128
10,129
10,129
10,129
10,122
10,126
11,135
11,131
10,133
11,128
11,128
11,124
11,124
11,128
11,129
11,128
11,126
10,124
10,124
10,126
10,122
10,128
10,128
10,124
10,128
10,129
10,126
10,126
10,129
10,128
10,124
11,131
11,133
10,129
11,123
11,126
11,123
11,124
11,129
11,128
11,126
11,126
10,119
10,121
10,124
10,122
10,122
10,121
10,129
10,126
10,126
10,128
10,128
10,126
10,129
10,129
11,131
11,129
10,128
11,121
11,126
11,126
11,128
11,129
11,126
11,123
11,123
10,119
10,121
10,124
10,129
10,122
10,124
10,126
10,126
10,124
10,126
10,128
10,131
10,131
10,131
11,127
11,124
10,133
11,128
11,128
11,121
11,123
11,124
11,126
11,126
11,128
11,123
10,128
10,128
10,126
10,122
10,121
10,122
10,124
10,124
10,124
10,128
10,129
10,128
10,129
11,126
11,126
10,129
11,131
11,124
11,123
11,123
11,126
11,124
11,128
11,126
11,126
11,124
11,126
10,124
10,122
10,129
10,129
10,131
10,126
10,122
10,126
10,129
10,126
10,128
11,131
11,127
10,129
11,124
11,124
11,123
11,121
11,129
11,126
11,124
11,129
11,131
11,131
11,131
11,129
10,124
10,126
10,126
10,124
10,122
10,122
10,129
10,129
10,124
10,128
11,129
11,129
10,123
11,123
11,123
11,123
11,123
11,128
11,121
11,126
11,129
11,128
11,128
11,129
11,129
10,124
10,124
10,124
10,122
10,122
10,121
10,121
10,124
10,133
10,133
11,129
11,126
10,123
11,124
11,121
11,121
11,126
11,126
11,126
11,126
11,128
11,123
11,121
11,121
11,123
11,124
10,126
10,124
10,126
10,122
10,128
10,124
10,128
10,131
10,131
11,129
11,126
10,126
10,129
10,126
10,129
11,128
11,131
11,129
11,124
11,126
11,124
11,123
11,126
11,123
11,126
11,128
10,126
10,129
10,131
10,129
10,124
10,128
10,131
10,129
10,131
10,133
10,128
10,126
10,124
10,123
10,128
11,129
11,129
11,123
11,123
11,131
11,131
11,128
11,129
11,129
11,129
10,126
10,126
10,122
10,124
10,131
10,131
10,128
10,126
10,128
10,128
10,123
10,129
10,126
10,128
10,129
11,121
11,121
11,128
11,126
11,128
11,131
11,126
11,129
11,126
11,129
10,122
10,122
10,124
10,126
10,128
10,129
10,129
10,128
10,128
10,122
10,121
10,126
10,129
10,126
10,128
10,126
11,121
11,128
11,129
11,123
11,126
11,126
11,131
11,128
11,124
10,124
10,124
10,124
10,122
10,126
10,131
10,128
10,124
10,126
10,126
10,124
10,124
10,126
10,126
10,128
10,124
10,126
10,128
11,123
11,124
11,123
11,126
11,124
11,129
11,128
10,124
10,121
10,128
10,128
10,131
10,126
10,126
10,126
10,128
10,129
10,120
10,123
10,123
10,123
10,124
10,126
10,124
10,123
10,123
11,126
11,124
11,128
11,128
11,128
11,124
10,121
10,124
10,128
10,126
10,124
10,126
10,129
10,131
10,133
10,131
10,124
10,123
10,120
10,124
10,123
10,124
10,126
10,124
10,123
11,124
11,121
11,123
11,121
11,123
11,123
10,124
10,124
10,126
10,124
10,128
10,128
10,129
10,126
10,129
10,129
10,123
10,120
10,123
10,121
10,123
10,128
10,123
10,123
10,129
11,124
11,121
11,123
11,121
11,123
11,124
10,122
10,126
10,122
10,128
10,126
10,126
10,128
10,128
10,131
10,128
10,124
10,118
10,121
10,121
10,121
10,123
10,126
10,128
10,128
10,128
10,128
10,128
10,128
10,126
10,126
9,124
9,124
9,129
9,126
10,124
10,126
10,128
10,122
10,124
10,129
10,123
10,120
10,120
10,123
10,116
10,123
10,124
10,124
10,128
10,126
10,126
10,121
10,123
10,126
10,129
9,127
9,121
9,126
9,129
10,124
10,126
10,122
10,126
10,128
10,126
10,120
10,129
10,126
10,123
10,114
10,120
10,124
10,126
10,126
10,123
10,124
10,121
10,120
10,121
10,128
9,127
9,126
9,126
9,129
10,129
10,128
10,126
10,128
10,129
10,129
10,123
10,121
10,124
10,117
10,118
10,121
10,120
10,124
10,123
10,129
10,121
10,121
10,121
10,123
10,128
9,121
9,124
9,129
9,131
10,128
10,129
10,126
10,128
10,128
10,129
10,120
10,120
10,120
10,118
10,120
10,120
10,121
10,126
10,129
10,128
10,121
10,123
10,121
10,124
10,126
9,121
9,120
9,124
9,129
10,124
10,126
10,128
10,128
10,128
10,129
10,118
10,117
10,120
10,116
10,117
10,118
10,124
10,126
10,124
10,121
10,123
10,121
10,121
10,126
10,129
9,121
9,120
9,126
9,129
10,121
10,122
10,126
10,128
10,126
10,129
10,118
10,114
10,117
10,113
10,116
10,117
10,123
10,121
10,120
10,120
10,124
10,121
10,126
10,128
10,128
9,121
9,124
9,127
9,126
10,128
10,126
10,129
10,131
10,128
10,131
10,120
10,117
10,117
10,116
10,117
10,123
10,124
10,123
10,126
10,121
10,123
10,120
10,123
10,129
10,129
9,124
9,123
9,126
9,124
10,126
10,126
10,128
10,128
10,128
10,129
10,122
11,120
10,114
10,114
10,120
10,123
10,124
10,117
10,120
10,121
10,123
10,124
10,124
10,126
10,124
9,120
9,124
9,124
9,127
10,126
10,129
10,133
10,131
10,135
10,129
12,113
12,111
12,111
12,110
12,111
12,110
12,110
12,110
12,110
12,110
12,111
12,111
12,107
12,107
12,109
12,111
12,112
12,111
12,111
12,110
12,110
12,110
12,109
12,109
12,110
12,110
12,110
12,110
12,105
12,107
12,109
12,111
12,111
12,110
12,110
12,111
12,111
12,111
12,110
12,110
12,110
12,110
12,110
12,110
11,108
12,109
12,110
12,111
12,115
12,113
12,111
12,111
12,110
12,111
12,111
12,111
12,112
12,112
12,113
12,113
11,112
11,112
11,112
12,111
12,114
12,115
12,112
12,111
12,110
12,110
12,110
12,109
12,110
12,111
12,111
12,110
11,108
11,112
11,112
12,111
12,111
12,112
12,111
12,111
12,111
12,110
12,111
12,110
12,108
12,110
12,110
12,110
11,108
11,110
11,110
12,112
12,109
12,110
12,108
12,107
12,110
12,111
12,111
12,112
12,110
12,110
12,110
12,109
11,108
11,110
11,112
12,112
12,113
12,114
12,113
12,111
12,109
12,108
12,108
12,110
12,111
12,111
12,112
12,111
12,114
12,116
12,111
12,113
12,112
12,115
12,115
12,113
12,106
12,107
12,105
12,106
12,107
12,108
12,108
12,109
12,111
12,113
12,111
12,111
12,112
12,115
12,115
12,112
12,108
12,107
12,106
12,106
12,105
12,106
12,107
12,109
12,110
12,110
12,108
12,110
12,112
12,113
12,113
12,108
12,108
12,106
12,108
12,106
12,107
12,108
12,108
12,108
12,110
12,111
12,108
12,109
12,113
12,108
12,107
12,108
12,108
12,106
12,106
12,107
12,106
12,106
12,108
12,110
12,110
12,112
11,110
12,109
12,109
12,108
12,107
12,108
12,107
12,106
12,106
12,106
12,106
12,106
12,108
12,109
12,110
12,111
11,109
12,108
12,107
12,106
12,106
12,106
12,106
12,105
12,105
12,105
12,106
12,106
12,108
12,108
12,110
12,110
11,108
12,107
9,114
8,114
9,117
9,118
10,115
10,113
10,110
10,109
10,116
10,128
10,116
10,107
10,107
11,110
9,108
10,114
10,114
10,111
10,111
10,112
10,110
10,110
10,109
10,114
10,115
10,107
10,104
11,105
9,110
10,114
10,112
10,111
10,111
10,110
10,109
10,111
10,111
10,104
10,103
10,103
10,99
11,96
10,111
10,111
10,110
10,109
10,110
10,109
10,109
10,111
10,110
10,104
10,102
10,103
10,97
11,93
10,111
10,109
10,109
10,109
10,109
10,108
10,109
10,109
10,108
10,105
10,109
10,103
10,92
11,93
10,109
10,109
10,108
10,109
10,109
10,109
10,108
10,107
10,107
10,105
10,107
10,107
10,97
11,95
10,110
10,108
10,109
10,109
10,109
10,108
10,109
10,108
10,108
10,101
10,103
10,103
10,97
11,97
10,117
10,111
10,111
10,110
10,110
10,108
10,110
10,111
10,110
10,105
10,104
10,103
10,97
