25,39
25,38
26,33
26,36
26,37
26,36
26,33
26,32
26,32
26,31
26,31
26,32
26,33
26,33
28,28
26,31
26,31
26,30
26,31
26,32
26,31
26,30
26,29
27,30
27,31
27,32
29,29
29,30
29,30
29,30
29,30
29,30
29,29
29,30
27,31
28,32
28,33
28,35
26,29
26,31
25,32
24,33
25,31
25,31
25,32
25,32
25,31
27,30
27,32
27,33
25,30
23,31
22,32
22,32
22,32
22,32
22,31
22,32
23,32
27,32
27,35
27,34
21,24
18,30
14,37
12,87
11,104
11,123
10,118
10,144
9,149
10,151
10,154
11,146
11,149
11,149
11,145
11,143
11,142
11,138
11,141
11,138
11,136
11,138
11,142
11,141
11,142
11,146
11,140
12,147
11,140
10,126
7,96
4,52
0,44
175,49
174,49
177,47
177,43
177,40
178,35
178,30
179,22
3,19
1,21
21,24
18,29
14,38
12,80
11,97
11,122
10,119
10,143
9,146
10,148
10,152
11,146
11,146
11,148
11,143
11,141
11,142
11,139
11,139
11,139
11,138
11,139
11,138
11,143
11,143
11,145
11,145
12,147
11,141
10,126
9,101
5,46
2,32
178,31
175,33
176,29
176,25
176,26
176,22
176,20
176,21
176,30
175,37
21,24
18,29
14,36
12,80
11,82
11,105
10,134
10,137
9,143
9,142
10,147
11,149
11,146
11,148
11,145
11,145
11,141
11,139
11,138
11,141
11,137
11,141
11,142
11,143
11,143
11,145
11,146
11,151
11,143
10,137
9,98
8,50
5,26
2,19
0,18
178,23
178,22
179,23
177,29
175,33
173,42
172,46
170,49
21,25
18,29
14,35
12,90
11,110
11,119
10,122
9,140
9,146
9,143
10,150
11,148
11,146
11,146
11,146
11,138
11,143
11,139
11,143
11,141
11,137
11,142
11,143
11,139
11,150
11,139
11,139
10,147
10,143
9,134
8,106
8,55
6,28
6,18
3,15
5,29
4,28
3,27
0,32
176,40
173,47
171,53
170,56
21,25
19,30
15,40
12,91
10,117
9,121
9,124
9,141
11,150
11,143
11,145
11,152
11,150
11,143
11,152
11,142
11,142
11,143
11,138
11,137
11,133
11,137
11,141
11,148
11,145
11,148
11,143
12,148
11,143
10,136
10,112
7,66
6,32
5,23
5,21
11,29
8,31
4,30
1,30
178,31
174,37
171,48
170,51
21,25
19,28
15,40
12,90
10,110
9,116
9,126
10,147
10,151
11,148
11,148
11,150
11,154
11,149
11,146
11,145
11,141
11,141
11,138
11,139
11,134
11,141
11,143
11,145
11,146
11,143
11,141
11,142
11,140
10,135
10,120
8,79
6,42
7,30
4,24
4,32
2,37
0,37
0,34
178,27
173,18
172,31
170,39
21,24
19,28
14,39
12,89
10,108
9,121
9,124
10,140
11,146
11,148
11,149
11,148
11,146
11,145
11,148
11,146
11,141
11,139
11,138
11,137
11,132
11,137
11,141
11,139
11,145
11,145
11,145
10,140
10,136
10,140
11,132
11,94
8,53
5,37
3,27
177,36
177,45
178,47
178,45
179,36
178,27
173,17
170,18
21,24
16,26
14,37
12,91
10,111
9,115
9,127
10,146
11,151
11,150
11,148
11,145
11,148
11,145
11,146
11,141
11,137
11,138
11,137
11,138
11,136
11,136
11,141
11,141
11,143
11,143
11,138
11,137
11,145
11,142
11,141
10,111
9,61
5,42
2,34
177,37
177,47
177,53
179,50
179,42
179,33
177,24
173,12
21,24
16,26
14,37
12,92
10,113
9,120
9,122
9,145
11,158
11,145
11,148
11,146
11,148
11,149
11,148
11,145
11,141
11,138
11,141
11,134
11,136
11,137
11,139
11,141
11,137
11,138
11,142
11,140
12,150
12,147
12,141
11,119
9,66
7,47
3,39
2,35
1,42
0,50
179,51
179,47
177,40
177,29
177,19
21,24
16,26
14,36
12,95
10,116
9,124
9,127
9,144
11,151
11,149
11,148
11,146
11,148
11,145
11,141
11,145
11,142
11,141
11,141
11,141
11,138
11,139
11,143
11,138
11,142
11,141
11,138
11,147
12,149
12,142
12,142
13,118
12,72
13,57
12,56
11,48
8,46
3,50
179,50
177,52
176,47
176,39
179,26
21,24
19,28
14,38
12,92
10,119
9,119
9,128
10,147
10,140
11,150
11,145
11,145
11,143
11,146
11,143
11,138
11,138
11,137
11,137
11,137
11,134
11,137
11,143
11,138
11,141
11,137
11,138
11,142
11,142
11,142
13,144
15,126
17,93
19,68
19,75
16,67
12,56
7,51
0,48
176,53
175,50
176,43
179,32
21,24
18,28
14,39
12,96
10,108
9,117
9,130
10,149
11,146
11,154
11,148
11,148
11,145
11,139
11,148
11,138
11,139
11,139
11,138
11,139
11,137
11,138
11,142
11,142
11,138
11,140
11,141
10,137
10,133
11,137
14,146
16,127
20,100
22,82
24,86
20,82
17,76
11,63
2,49
176,52
175,51
177,45
178,37
19,23
15,26
12,38
11,93
10,100
10,114
10,124
10,147
11,154
11,149
12,151
11,153
11,150
11,151
11,148
11,143
11,144
11,145
11,139
11,136
10,131
10,128
10,130
10,133
10,133
10,133
11,135
12,137
10,136
10,136
11,135
15,138
20,118
24,95
27,108
27,108
25,100
20,78
13,60
5,46
178,44
175,47
176,45
20,24
16,29
13,36
10,86
10,98
10,106
9,113
10,136
10,159
11,156
11,143
11,144
11,145
11,144
11,141
11,137
11,137
11,137
11,132
10,132
10,133
10,132
11,133
11,132
11,132
11,138
11,134
12,135
11,136
11,134
11,136
16,147
21,127
24,102
27,114
28,121
27,118
25,100
21,82
14,63
5,49
178,43
177,44
21,27
19,32
15,38
11,83
10,97
10,99
10,104
10,132
10,142
11,131
11,137
12,131
11,129
11,131
12,126
12,133
11,129
11,125
11,128
11,126
11,125
11,122
11,126
11,123
12,127
11,129
11,129
12,129
12,128
11,129
13,145
16,145
21,132
25,110
27,121
28,134
28,139
27,129
26,106
22,82
15,64
7,49
1,39
22,27
21,31
17,40
12,71
11,74
10,84
10,99
10,120
10,115
10,115
10,117
12,125
12,122
12,122
12,121
11,117
11,116
12,116
11,119
11,116
11,120
12,113
11,118
11,118
11,119
12,122
12,124
12,119
13,125
12,126
13,134
17,139
22,143
26,116
28,131
28,144
28,155
28,149
28,131
26,107
23,80
17,63
10,48
22,36
22,44
19,55
14,66
13,70
14,76
14,82
13,87
13,86
13,86
12,95
13,95
12,96
12,100
12,97
13,103
12,102
13,103
13,107
12,109
12,109
12,114
12,110
12,110
12,122
12,119
13,113
13,117
14,115
14,117
14,115
17,136
22,137
26,124
28,132
28,151
28,157
28,153
29,142
28,129
27,106
24,80
18,62
25,52
22,61
19,66
18,67
17,61
18,62
18,66
17,67
17,68
15,74
14,78
14,84
15,89
14,84
14,88
14,92
14,89
14,99
13,93
14,95
13,94
12,92
13,101
13,103
15,103
16,112
15,105
14,108
15,109
16,105
15,109
18,120
23,130
27,119
28,130
28,152
28,153
28,152
29,141
29,141
28,127
28,100
25,78
26,36
23,40
19,49
21,48
19,48
21,49
20,57
20,54
19,60
16,64
16,67
16,69
16,78
15,79
15,77
15,77
15,81
15,81
14,77
13,75
12,70
14,73
14,81
15,77
16,79
18,86
16,85
15,87
17,99
17,100
16,87
18,99
23,126
27,117
29,128
28,148
28,152
28,147
28,142
29,142
29,136
29,117
28,101
23,31
22,39
21,41
19,40
23,42
23,42
23,43
20,51
20,52
17,55
15,61
17,59
17,61
16,64
17,66
17,71
17,66
17,67
16,64
13,64
12,57
14,65
16,67
16,65
17,55
18,61
17,61
17,68
19,81
20,82
18,74
19,91
24,120
28,117
29,122
28,145
28,157
28,152
28,142
29,142
29,137
29,131
29,119
23,30
23,30
26,36
24,39
26,39
22,42
22,43
18,48
18,49
15,53
14,50
15,55
15,60
15,61
15,61
15,66
15,64
15,65
15,63
15,66
15,65
15,66
15,64
15,58
15,51
15,53
15,60
20,62
18,59
21,64
21,70
21,87
24,104
27,99
30,106
29,129
28,138
27,145
28,140
28,132
29,135
30,130
30,121
23,30
23,31
26,38
26,38
26,39
22,42
22,43
18,48
18,49
13,46
13,47
15,56
15,57
15,57
15,62
15,65
15,66
15,66
15,65
13,57
15,64
15,65
15,63
15,68
15,62
15,59
15,62
17,66
18,62
19,64
21,73
22,84
24,98
28,96
30,98
29,124
29,134
28,141
28,134
29,130
29,125
29,120
30,113
23,31
23,31
26,36
26,38
22,41
22,42
22,45
18,48
16,45
16,44
13,47
16,45
16,47
16,49
16,51
16,52
16,54
16,55
16,55
13,59
13,58
13,59
15,64
15,63
15,60
15,63
15,64
17,65
14,57
16,63
20,73
22,76
23,88
28,87
30,87
30,116
29,129
28,139
28,137
29,130
29,124
29,118
29,113
23,31
23,31
26,36
26,37
22,39
22,40
22,40
21,36
16,42
16,42
16,44
16,46
16,46
16,48
16,50
16,52
16,53
16,53
16,55
13,57
13,57
13,57
13,55
13,57
15,65
15,65
15,63
16,68
13,54
16,59
19,71
21,71
23,77
28,82
30,73
30,102
29,122
29,139
29,141
29,137
30,130
29,123
29,114
23,30
23,31
26,36
22,39
22,40
22,40
22,40
21,36
16,40
16,44
16,44
16,47
16,46
16,47
16,48
16,50
16,54
16,52
16,55
16,55
16,55
16,53
16,55
16,52
16,54
16,55
17,57
15,64
12,53
14,59
18,71
21,70
21,67
26,69
29,59
30,79
29,99
28,126
28,136
30,134
30,132
30,124
29,115
23,31
23,31
26,36
22,39
22,39
22,40
21,35
21,36
21,39
21,39
21,39
16,46
16,48
16,48
16,50
16,50
16,52
16,52
16,54
14,46
16,55
16,55
16,54
16,55
16,54
16,55
16,52
14,61
11,51
12,52
18,66
21,67
23,61
26,53
29,42
29,54
28,68
28,93
29,112
30,110
31,113
31,105
30,97
23,31
23,30
26,36
22,38
22,38
21,35
21,36
21,37
21,38
21,40
21,42
14,41
14,41
14,43
14,44
14,43
14,46
14,47
14,47
14,47
14,48
14,49
16,53
16,54
16,57
16,53
16,54
17,59
13,43
15,49
21,67
21,65
24,47
26,39
30,30
31,32
30,42
29,59
29,71
31,73
32,70
31,63
32,58
23,31
23,31
26,37
22,39
21,35
21,36
21,36
21,39
21,41
21,41
21,41
14,41
14,43
14,42
14,43
14,44
14,45
14,44
14,47
14,46
14,47
14,47
14,48
16,55
16,56
16,59
16,54
17,58
14,48
15,51
21,68
25,62
26,48
30,34
34,22
41,20
36,26
32,35
31,40
33,39
34,36
33,27
33,24
30,26
23,30
26,36
21,34
21,34
21,36
21,37
21,39
21,38
21,40
21,40
21,43
16,48
14,44
14,44
14,44
14,45
14,46
14,45
14,45
14,47
14,46
14,47
16,55
16,53
16,54
16,58
21,49
21,49
17,56
18,63
24,55
30,46
36,41
42,24
46,22
47,22
46,23
43,22
39,18
39,14
35,12
35,11
23,32
23,32
26,37
21,34
21,35
21,36
21,37
21,39
21,39
21,40
21,41
21,43
21,44
14,43
14,44
14,44
14,45
14,45
14,45
14,47
14,45
14,47
14,47
16,55
16,53
16,56
16,55
21,49
21,49
18,61
18,59
24,50
30,43
36,36
45,22
48,20
49,20
49,21
51,19
48,14
50,12
56,8
60,7
23,30
23,31
26,36
21,33
21,35
21,36
21,38
21,39
21,40
21,39
21,40
21,41
21,43
16,37
14,43
14,44
14,45
14,45
14,46
14,45
14,46
14,46
14,45
16,54
16,54
16,54
16,54
21,48
16,53
18,61
18,60
24,46
28,41
36,32
44,21
49,19
51,20
51,20
51,19
54,15
66,14
79,14
76,26
23,31
21,33
22,38
21,34
21,35
21,37
21,38
21,39
21,39
21,39
21,40
21,41
21,42
16,36
16,37
14,45
14,44
14,46
14,45
14,45
14,46
14,46
14,46
16,55
16,52
16,53
16,55
21,49
16,56
16,55
16,53
23,40
25,38
38,28
45,16
51,16
54,17
53,21
54,17
62,14
77,18
79,35
82,60
23,31
21,33
22,39
21,35
21,36
21,37
21,37
21,37
21,39
21,40
21,40
21,40
21,42
16,36
16,38
14,44
14,44
14,45
14,47
14,45
14,47
14,45
14,46
16,52
16,55
16,55
16,51
21,48
16,55
16,55
16,55
21,44
27,40
35,28
43,17
55,13
56,17
56,17
54,17
66,14
79,24
81,60
83,89
23,32
23,31
26,38
21,35
21,36
21,37
21,38
21,39
21,39
21,40
21,41
21,40
21,43
16,36
16,38
16,38
14,44
14,44
14,46
14,47
14,46
14,48
14,47
16,55
16,55
16,55
16,52
21,49
16,55
16,55
16,55
21,52
28,45
33,31
41,21
55,14
56,17
56,17
54,16
65,14
78,26
82,68
83,105
23,30
23,31
26,37
21,35
21,37
21,37
21,38
21,36
21,39
21,39
21,42
21,41
21,43
16,37
16,37
16,38
16,38
14,45
14,47
14,46
14,47
14,49
14,47
16,58
16,54
16,52
16,51
21,49
16,54
13,55
16,53
21,55
28,47
32,34
40,22
55,15
56,18
56,17
51,15
63,13
78,31
82,78
83,110
30,26
23,32
23,34
21,35
21,35
21,36
21,37
21,38
21,38
21,39
21,41
21,41
21,44
16,37
16,38
16,39
16,39
16,40
14,46
14,45
14,49
14,48
14,49
16,57
16,57
16,58
16,58
16,59
16,60
13,60
15,67
19,56
26,50
34,45
40,23
55,15
58,18
52,18
48,15
63,12
80,31
83,77
84,119
30,21
30,21
30,21
21,27
21,27
21,28
21,29
21,29
21,30
16,33
16,36
16,37
16,37
16,37
16,40
16,41
16,41
14,48
14,47
14,49
14,47
14,48
14,52
16,60
16,58
16,58
16,57
16,59
16,59
13,63
15,70
20,71
23,61
28,57
35,30
55,14
62,16
60,14
57,13
63,13
77,27
83,57
84,111
30,21
30,20
30,21
21,26
21,27
21,27
21,28
21,29
21,30
16,33
16,36
16,37
16,36
16,37
16,38
16,38
16,41
14,47
14,47
14,48
14,47
14,47
14,47
16,57
16,58
16,56
16,58
16,59
13,60
13,61
15,70
18,69
23,66
26,56
34,32
53,15
60,14
65,15
55,13
65,12
78,24
83,46
84,92
30,20
30,21
30,21
21,26
21,27
21,27
21,29
21,28
21,30
16,33
16,34
16,37
16,37
16,38
16,40
16,41
16,40
14,47
14,49
14,49
14,47
14,49
14,49
16,57
16,56
16,57
16,57
16,61
13,65
13,63
15,73
18,68
23,66
26,55
34,31
53,15
60,14
65,15
56,9
60,10
77,20
83,38
84,76
30,20
30,21
30,21
21,26
21,27
21,27
21,28
21,29
21,29
16,33
16,34
16,35
16,38
16,38
16,40
16,40
16,40
14,48
14,47
14,47
14,47
14,47
14,47
16,57
16,57
16,58
16,58
16,57
13,65
13,63
13,62
18,66
23,68
26,55
32,39
52,15
60,14
67,16
63,12
63,10
77,17
83,33
84,59
30,20
30,21
30,21
21,26
21,26
21,27
21,28
21,29
21,29
16,32
16,34
16,36
16,37
16,37
16,38
16,40
16,40
14,47
14,47
14,47
14,47
14,49
14,49
16,55
16,59
16,56
16,57
13,64
13,63
13,61
13,63
18,66
22,62
26,61
34,34
51,19
62,17
71,21
71,19
68,14
76,18
83,29
85,48
30,20
30,21
30,21
21,26
21,26
21,27
21,28
21,29
21,28
16,31
16,32
16,34
16,35
16,35
16,35
16,35
16,37
14,45
14,48
14,46
14,47
14,47
14,49
16,57
16,58
16,57
16,57
13,59
13,63
13,61
13,63
15,62
22,61
26,56
34,45
56,22
68,23
74,29
74,26
73,21
77,22
81,29
84,43
30,20
30,20
30,21
21,26
21,26
21,27
21,27
21,28
21,28
16,32
16,33
16,35
16,35
16,36
16,36
16,36
16,38
14,45
14,46
14,47
14,48
14,49
14,49
16,56
16,57
16,54
16,54
13,57
13,58
13,60
13,57
13,58
17,54
26,52
35,46
62,27
73,30
75,39
78,38
77,31
77,31
81,34
84,41
15,255
18,59
18,59
18,59
18,59
18,59
18,59
18,59
18,62
18,62
18,62
18,62
18,62
18,62
18,62
20,61
20,61
20,61
20,61
20,61
20,61
18,59
18,59
18,59
18,59
18,59
18,59
18,59
18,59
18,59
18,62
18,62
18,62
18,62
18,62
20,61
20,61
20,61
20,61
20,62
20,62
18,58
18,59
18,59
18,58
18,59
18,59
18,59
18,59
18,59
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,63
18,63
18,63
18,58
18,59
18,59
18,58
18,58
18,59
18,58
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,63
18,63
18,61
18,61
18,61
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,59
18,62
18,62
18,62
18,62
18,62
18,63
18,61
18,60
18,61
18,61
18,61
18,61
18,61
18,61
18,62
18,62
18,61
18,59
18,59
18,59
18,62
18,62
18,62
18,62
18,62
18,62
18,61
18,61
18,62
18,61
18,61
18,61
18,60
18,61
18,61
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,62
18,60
18,60
18,60
17,62
17,62
17,62
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,62
18,61
18,62
18,62
18,62
18,62
18,62
18,60
17,61
17,62
17,62
17,61
17,61
18,60
18,60
18,60
18,60
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,62
18,61
17,61
17,62
17,61
17,62
17,61
17,61
19,62
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,61
18,63
18,63
18,62
18,63
18,63
18,63
18,63
18,62
18,63
17,61
17,62
17,62
17,62
17,62
18,61
18,61
18,61
18,61
18,62
18,61
19,61
18,63
18,63
18,63
18,63
18,63
18,63
18,63
18,63
18,63
17,62
17,62
17,62
17,62
18,60
18,61
18,61
18,61
18,61
18,61
19,61
19,62
19,61
18,63
18,63
18,63
18,63
18,63
18,63
18,62
17,62
17,61
17,62
17,61
18,61
18,61
18,61
18,61
18,61
18,61
19,61
19,61
19,61
19,61
19,62
19,61
18,63
18,62
18,63
18,63
18,63
17,61
17,61
17,61
18,60
18,60
18,60
18,61
18,60
18,61
18,61
18,62
18,62
18,62
18,63
18,63
19,66
18,63
18,62
18,63
18,62
18,63
18,63
18,63
19,62
19,61
18,63
18,63
18,64
18,63
18,62
18,62
18,62
18,62
18,63
18,63
19,66
19,66
18,63
18,62
18,63
18,63
18,63
18,62
19,61
19,62
18,63
18,63
18,63
18,63
20,64
20,63
20,64
20,64
20,64
20,64
20,65
20,65
20,64
19,61
19,61
19,61
19,62
19,62
19,61
19,61
18,62
18,63
18,63
18,63
20,63
20,64
20,64
20,63
20,63
20,64
20,64
20,64
20,64
20,64
19,61
19,61
19,61
19,61
19,62
19,62
18,62
18,63
18,63
18,63
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
19,61
19,61
19,62
19,61
19,61
19,61
18,62
18,63
18,63
18,63
20,63
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
19,61
19,61
19,61
19,61
19,61
18,63
18,63
18,64
18,64
20,64
20,64
20,64
20,64
20,63
20,64
20,64
20,64
20,64
20,64
20,64
20,64
19,62
19,62
19,61
19,61
18,62
18,63
18,63
18,63
20,63
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,64
20,65
20,65
20,64
20,64
19,61
19,62
19,61
18,62
18,63
18,62
18,62
20,62
20,63
20,62
20,63
20,63
20,63
20,64
20,64
20,63
20,64
20,64
20,63
20,64
20,63
20,64
20,64
20,64
20,63
20,64
20,64
19,59
20,58
19,60
20,59
20,59
20,58
19,59
19,59
20,59
20,59
20,59
20,59
19,59
19,59
19,61
19,60
18,62
19,61
18,62
19,60
19,63
19,63
19,63
19,63
18,62
18,60
18,60
18,61
18,61
18,62
18,61
18,60
18,61
18,60
18,61
17,63
17,62
17,63
17,62
17,62
17,95
17,95
17,96
17,98
17,100
17,98
17,99
17,97
17,97
17,96
17,101
17,101
17,103
17,103
17,104
16,105
16,107
16,107
16,109
16,107
17,156
16,154
16,154
17,156
17,155
17,154
17,153
17,153
17,152
17,151
17,150
17,152
17,152
17,153
17,154
17,153
17,154
16,154
17,155
17,151
17,169
17,169
17,169
17,170
17,170
17,170
17,168
17,169
17,172
17,172
17,171
17,171
17,169
17,168
17,171
17,172
17,171
17,171
17,171
17,172
17,169
17,170
17,171
16,171
17,172
16,172
16,173
16,172
17,171
17,171
17,172
16,173
17,173
17,171
17,172
16,172
16,169
17,172
16,173
16,172
17,158
16,155
16,154
16,153
16,153
16,153
16,153
16,153
16,156
16,159
16,160
16,159
16,159
16,161
16,164
16,167
16,167
16,162
16,166
16,165
17,166
16,163
16,165
16,163
16,165
16,163
16,163
16,165
16,164
16,168
16,171
16,172
16,174
16,171
16,174
16,175
16,175
16,165
16,163
16,164
17,183
17,180
16,171
16,171
16,171
16,169
16,168
16,168
16,169
16,170
16,174
16,175
16,176
16,177
16,174
16,177
16,176
16,170
16,163
16,164
17,183
17,168
16,160
16,162
16,165
16,167
16,165
16,164
16,165
16,165
16,170
16,170
16,171
16,174
16,171
16,171
16,171
16,171
16,167
16,164
17,167
17,170
17,170
16,164
16,164
16,167
16,165
16,167
16,165
16,168
16,168
16,167
16,168
16,169
16,169
16,167
16,171
16,169
16,168
16,169
17,172
17,169
17,169
17,169
17,172
16,167
16,170
16,169
16,170
16,168
16,169
16,169
16,175
16,174
16,174
16,172
16,171
16,172
16,172
16,171
17,175
17,173
17,171
17,171
17,170
17,172
16,168
16,169
16,167
16,168
16,168
16,167
16,170
16,169
16,172
16,171
16,171
16,172
16,174
16,174
111,61
113,75
113,77
111,62
111,67
120,51
115,44
115,46
115,51
120,82
120,150
113,170
0,0
23,34
22,52
22,63
21,67
19,63
19,63
19,70
19,68
19,63
19,69
19,70
19,75
21,65
17,57
17,46
17,49
17,50
16,55
19,49
18,56
17,58
17,58
17,56
17,53
20,47
18,44
16,47
120,46
120,55
120,61
120,55
120,49
120,66
115,57
115,48
115,49
124,78
120,128
120,143
135,102
23,39
20,52
21,67
21,62
19,55
19,59
19,56
19,51
19,49
17,48
17,50
17,55
19,58
19,51
19,50
19,49
19,47
19,50
19,55
19,55
21,52
21,58
20,52
20,47
20,47
20,52
18,50
120,43
120,55
120,49
120,49
120,49
120,54
120,58
115,49
115,53
124,73
120,111
120,115
130,109
18,38
19,52
21,55
21,59
19,55
19,51
19,55
19,58
17,57
17,55
17,56
17,54
19,55
19,52
19,55
19,57
19,60
19,62
19,58
17,52
21,54
21,50
20,48
20,47
20,47
20,51
18,52
120,41
120,54
120,51
120,52
120,51
120,52
120,57
120,60
120,73
125,85
120,122
120,156
128,170
18,50
18,51
20,52
19,58
19,54
19,55
19,60
19,67
17,63
17,65
17,61
17,55
19,54
19,54
19,62
19,64
19,62
17,53
17,58
17,54
17,54
17,54
17,52
17,56
17,52
17,55
17,57
120,45
120,50
120,47
120,50
120,58
120,51
120,54
120,57
120,58
125,96
120,123
120,187
126,182
13,62
16,50
19,52
19,57
19,53
19,54
19,62
17,61
17,60
17,61
17,57
17,56
19,62
19,69
19,72
17,61
17,54
17,59
17,66
17,66
17,65
17,70
17,69
17,65
17,60
17,61
17,53
120,51
120,54
120,49
120,52
120,49
120,55
120,60
120,60
120,54
125,98
122,143
122,144
126,159
11,68
16,51
19,59
17,55
19,62
17,58
17,62
17,59
17,63
17,58
17,56
17,56
17,60
17,56
17,58
17,54
17,48
17,47
17,48
17,54
17,53
17,51
17,52
17,57
17,59
17,55
17,46
120,52
120,51
120,47
120,57
120,51
120,61
120,65
120,71
120,64
125,92
122,132
120,138
126,128
15,55
16,49
19,50
17,49
17,47
17,52
17,54
17,58
17,48
17,48
17,50
17,54
17,52
17,48
17,47
17,46
17,48
17,48
17,46
15,49
17,49
17,50
17,52
17,50
17,48
17,53
17,52
120,49
120,52
120,47
120,51
120,51
120,62
120,61
120,67
120,64
125,88
122,143
120,140
130,139
15,78
17,55
19,59
19,63
17,59
17,61
17,59
17,62
17,60
17,65
17,69
17,65
17,67
17,65
17,66
17,65
17,67
15,64
15,67
15,65
15,64
15,67
17,73
17,71
17,69
17,60
19,65
120,44
120,45
120,51
120,52
120,57
120,58
120,58
120,62
120,62
125,85
120,118
120,140
126,106
11,78
17,55
19,56
19,56
17,56
17,54
17,53
17,56
17,56
17,56
17,57
17,54
17,61
17,60
17,57
17,57
15,56
15,56
15,53
15,59
15,55
15,51
17,54
17,57
17,53
17,48
19,54
120,43
120,43
120,43
120,43
120,50
120,44
120,64
120,61
120,71
120,69
120,106
120,112
126,91
17,69
19,46
19,58
16,58
19,58
19,60
17,53
17,53
17,57
17,58
17,52
17,53
17,59
17,61
17,65
17,73
17,67
17,65
15,65
15,66
17,66
17,68
17,61
17,63
17,49
17,47
19,59
120,43
120,43
120,50
120,49
120,43
120,50
120,62
120,71
120,75
120,88
120,96
120,112
125,109
24,49
20,37
18,54
16,63
19,65
19,68
17,62
17,68
17,70
17,58
17,58
17,61
17,65
17,63
17,65
17,60
17,64
17,66
15,60
15,60
17,54
17,62
17,58
17,55
17,54
17,56
19,62
120,45
120,47
120,49
120,47
120,51
120,58
120,64
120,62
120,64
120,83
120,102
120,104
124,99
10,28
20,30
17,55
16,63
19,60
19,56
17,57
17,58
17,56
17,53
17,52
17,45
17,41
17,44
17,41
17,47
17,51
17,52
15,43
15,44
17,48
17,55
17,53
17,48
17,41
17,44
19,47
120,49
120,45
120,43
120,47
120,45
120,47
120,61
120,64
120,62
120,83
120,93
120,117
120,85
150,17
15,26
18,50
16,68
19,65
19,59
17,58
17,58
17,56
17,54
17,52
17,55
17,54
17,58
17,58
17,53
17,52
17,47
15,46
15,50
17,50
17,61
17,54
17,52
17,48
17,49
19,55
120,49
120,43
120,47
120,51
120,50
120,54
120,64
120,73
120,69
120,83
120,106
120,102
120,71
120,48
20,32
19,46
20,64
19,65
19,65
17,62
17,65
17,64
17,56
17,58
17,64
17,61
17,60
17,68
17,61
17,61
17,56
15,46
15,44
17,55
17,56
17,45
17,47
17,46
17,47
19,57
120,44
120,49
120,44
120,50
120,42
120,49
120,65
120,69
120,73
125,98
120,73
113,106
111,71
120,71
8,41
20,48
21,72
19,65
19,68
17,60
17,61
17,61
17,56
17,56
17,61
17,60
17,57
17,63
17,65
17,66
17,64
15,60
15,63
17,66
17,61
17,57
17,54
17,52
17,59
19,73
120,47
120,45
120,47
120,49
120,50
120,47
120,59
120,64
120,64
125,90
120,80
111,82
111,94
115,77
0,34
20,50
22,66
