19,28,216
15,40,208
12,90,161
10,110,149
9,116,147
9,126,136
10,147,109
10,151,101
11,148,102
11,148,102
11,150,100
11,154,98
11,149,101
11,146,103
11,145,104
11,141,107
11,141,107
11,138,109
11,139,108
11,134,112
11,141,107
11,143,105
11,145,104
11,146,103
11,143,105
11,141,107
11,142,104
11,140,106
10,135,104
10,120,108
8,79,133
6,42,198
7,30,213
4,24,219
4,32,183
2,37,184
0,37,209
0,34,234
178,27,253
173,18,255
172,31,249
170,39,227
21,24,216
19,28,215
14,39,205
12,89,164
10,108,151
9,121,141
9,124,136
10,140,115
11,146,105
11,148,102
11,149,101
11,148,102
11,146,103
11,145,104
11,148,102
11,146,103
11,141,107
11,139,108
11,138,109
11,137,110
11,132,114
11,137,110
11,141,107
11,139,108
11,145,104
11,145,104
11,145,104
10,140,102
10,136,105
10,140,102
11,132,104
11,94,130
8,53,189
5,37,208
3,27,223
177,36,204
177,45,188
178,47,202
178,45,216
179,36,226
178,27,246
173,17,254
170,18,253
21,24,215
16,26,212
14,37,214
12,91,160
10,111,147
9,115,149
9,127,133
10,146,110
11,151,101
11,150,100
11,148,102
11,145,104
11,148,102
11,145,104
11,146,103
11,141,107
11,137,110
11,138,109
11,137,110
11,138,109
11,136,111
11,136,111
11,141,107
11,141,107
11,143,105
11,143,105
11,138,107
11,137,106
11,145,102
11,142,104
11,141,101
10,111,115
9,61,175
5,42,199
2,34,215
177,37,213
177,47,190
177,53,201
179,50,216
179,42,224
179,33,225
177,24,238
173,12,253
21,24,214
16,26,213
14,37,216
12,92,158
10,113,144
9,120,142
9,122,140
9,145,109
11,158,97
11,145,104
11,148,102
11,146,103
11,148,102
11,149,101
11,148,102
11,145,104
11,141,107
11,138,109
11,141,107
11,134,112
11,136,111
11,137,110
11,139,108
11,141,107
11,137,108
11,138,107
11,142,104
11,140,106
12,150,102
12,147,104
12,141,103
11,119,109
9,66,171
7,47,194
3,39,201
2,35,218
1,42,201
0,50,194
179,51,217
179,47,227
177,40,225
177,29,227
177,19,239
21,24,211
16,26,218
14,36,213
12,95,153
10,116,141
9,124,138
9,127,133
9,144,110
11,151,101
11,149,101
11,148,102
11,146,103
11,148,102
11,145,104
11,141,107
11,145,104
11,142,106
11,141,107
11,141,107
11,141,107
11,138,109
11,139,108
11,143,105
11,138,107
11,142,104
11,141,105
11,138,107
11,147,106
12,149,103
12,142,108
12,142,104
13,118,112
12,72,169
13,57,191
12,56,177
11,48,197
8,46,210
3,50,198
179,50,213
177,52,224
176,47,228
176,39,224
179,26,232
21,24,213
19,28,216
14,38,208
12,92,158
10,119,137
9,119,143
9,128,133
10,147,109
10,140,109
11,150,100
11,145,104
11,145,104
11,143,105
11,146,103
11,143,105
11,138,109
11,138,109
11,137,110
11,137,110
11,137,110
11,134,112
11,137,110
11,143,105
11,138,107
11,141,105
11,137,108
11,138,107
11,142,106
11,142,106
11,142,104
13,144,103
15,126,113
17,93,157
19,68,209
19,75,183
16,67,175
12,56,199
7,51,206
0,48,214
176,53,229
175,50,235
176,43,227
179,32,228
21,24,214
18,28,217
14,39,207
12,96,152
10,108,151
9,117,146
9,130,131
10,149,106
11,146,103
11,154,98
11,148,102
11,148,102
11,145,104
11,139,108
11,148,102
11,138,109
11,139,108
11,139,108
11,138,109
11,139,108
11,137,110
11,138,109
11,142,104
11,142,104
11,138,107
11,140,106
11,141,105
10,137,104
10,133,107
11,137,106
14,146,103
16,127,122
20,100,164
22,82,211
24,86,201
20,82,180
17,76,174
11,63,187
2,49,213
176,52,225
175,51,234
177,45,231
178,37,226
19,23,214
15,26,218
12,38,209
11,93,154
10,100,151
10,114,137
10,124,127
10,147,106
11,154,98
11,149,99
12,151,101
11,153,102
11,150,104
11,151,103
11,148,105
11,143,109
11,144,108
11,145,107
11,139,112
11,136,111
10,131,109
10,128,112
10,130,110
10,133,107
10,133,107
10,133,107
11,135,106
12,137,106
10,136,103
10,136,105
11,135,102
15,138,111
20,118,149
24,95,215
27,108,206
27,108,194
25,100,184
20,78,189
13,60,191
5,46,214
178,44,228
175,47,231
176,45,230
20,24,213
16,29,212
13,36,218
10,86,160
10,98,148
10,106,137
9,113,131
10,136,107
10,159,93
11,156,95
11,143,102
11,144,101
11,145,100
11,144,101
11,141,103
11,137,106
11,137,106
11,137,106
11,132,110
10,132,108
10,133,107
10,132,108
11,133,107
11,132,106
11,132,106
11,138,102
11,134,105
12,135,102
11,136,103
11,134,103
11,136,103
16,147,106
21,127,143
24,102,215
27,114,213
28,121,198
27,118,192
25,100,204
21,82,209
14,63,207
5,49,219
178,43,233
177,44,232
21,27,216
19,32,216
15,38,212
11,83,156
10,97,140
10,99,139
10,104,133
10,132,104
10,142,99
11,131,103
11,137,99
12,131,101
11,129,103
11,131,101
12,126,105
12,133,100
11,129,105
11,125,106
11,128,106
11,126,107
11,125,108
11,122,109
11,126,105
11,123,106
12,127,104
11,129,103
11,129,103
12,129,103
12,128,106
11,129,103
13,145,95
16,145,104
21,132,141
25,110,208
27,121,215
28,134,204
28,139,200
27,129,211
26,106,223
22,82,230
15,64,220
7,49,218
1,39,228
22,27,221
21,31,223
17,40,211
12,71,157
11,74,155
10,84,139
10,99,119
10,120,98
10,115,102
10,115,102
10,117,100
12,125,94
12,122,96
12,122,96
12,121,97
11,117,100
11,116,101
12,116,101
11,119,101
11,116,103
11,120,100
12,113,104
11,118,102
11,118,102
11,119,101
12,122,98
12,124,97
12,119,101
13,125,98
12,126,99
13,134,95
17,139,103
22,143,128
26,116,204
28,131,213
28,144,205
28,155,199
28,149,209
28,131,222
26,107,234
23,80,239
17,63,224
10,48,216
22,36,155
22,44,152
19,55,134
14,66,132
13,70,124
14,76,117
14,82,109
13,87,103
13,86,104
13,86,104
12,95,97
13,95,99
12,96,96
12,100,92
12,97,95
13,103,92
12,102,90
13,103,92
13,107,88
12,109,91
12,109,91
12,114,87
12,110,93
12,110,90
12,122,86
12,119,88
13,113,90
13,117,87
14,115,93
14,117,94
14,115,95
17,136,94
22,137,127
26,124,192
28,132,212
28,151,206
28,157,203
28,153,210
29,142,223
28,129,234
27,106,238
24,80,240
18,62,221
25,52,88
22,61,92
19,66,97
18,67,99
17,61,104
18,62,103
18,66,96
17,67,99
17,68,101
15,74,97
14,78,92
14,84,91
15,89,89
14,84,91
14,88,87
14,92,86
14,89,86
14,99,80
13,93,82
14,95,83
13,94,84
12,92,83
13,101,81
13,103,79
15,103,77
16,112,73
15,105,75
14,108,78
15,109,82
16,105,85
15,109,82
18,120,87
23,130,118
27,119,187
28,130,214
28,152,207
28,153,203
28,152,207
29,141,226
29,141,233
28,127,235
28,100,242
25,78,242
26,36,100
23,40,102
19,49,99
21,48,102
19,48,101
21,49,98
20,57,94
20,54,94
19,60,89
16,64,88
16,67,88
16,69,85
16,78,82
15,79,77
15,77,79
15,77,79
15,81,76
15,81,76
14,77,76
13,75,78
12,70,80
14,73,77
14,81,76
15,77,79
16,79,74
18,86,74
16,85,72
15,87,76
17,99,72
17,100,74
16,87,82
18,99,85
23,126,105
27,117,178
29,128,214
28,148,210
28,152,206
28,147,212
28,142,226
29,142,233
29,136,235
29,117,244
28,101,244
23,31,98
22,39,99
21,41,99
19,40,103
23,42,98
23,42,98
23,43,94
20,51,90
20,52,88
17,55,88
15,61,84
17,59,82
17,61,79
16,64,76
17,66,73
17,71,72
17,66,73
17,67,72
16,64,76
13,64,72
12,57,76
14,65,75
16,67,72
16,65,75
17,55,88
18,61,84
17,61,79
17,68,75
19,81,76
20,82,75
18,74,79
19,91,76
24,120,98
28,117,166
29,122,213
28,145,209
28,157,202
28,152,210
28,142,227
29,142,227
29,137,235
29,131,241
29,119,246
23,30,101
23,30,101
26,36,98
24,39,97
26,39,92
22,42,92
22,43,89
18,48,90
18,49,88
15,53,86
14,50,86
15,55,83
15,60,76
15,61,75
15,61,75
15,66,70
15,64,72
15,65,71
15,63,73
15,66,70
15,65,71
15,66,70
15,64,72
15,58,79
15,51,90
15,53,87
15,60,77
20,62,74
18,59,73
21,64,76
21,70,77
21,87,76
24,104,93
27,99,162
30,106,211
29,129,211
28,138,211
27,145,210
28,140,226
28,132,240
29,135,238
30,130,243
30,121,255
23,30,101
23,31,99
26,38,95
26,38,94
26,39,92
22,42,91
22,43,89
18,48,90
18,49,88
13,46,89
13,47,86
15,56,82
15,57,81
15,57,80
15,62,74
15,65,71
15,66,70
15,66,70
15,65,71
13,57,71
15,64,72
15,65,71
15,63,73
15,68,68
15,62,74
15,59,78
15,62,74
17,66,73
18,62,70
19,64,76
21,73,73
22,84,76
24,98,91
28,96,148
30,98,210
29,124,211
29,134,212
28,141,210
28,134,230
29,130,240
29,125,245
29,120,251
30,113,255
23,31,100
23,31,100
26,36,98
26,38,94
22,41,94
22,42,92
22,45,85
18,48,91
16,45,85
16,44,87
13,47,86
16,45,85
16,47,82
16,49,78
16,51,75
16,52,74
16,54,71
16,55,70
16,55,69
13,59,69
13,58,70
13,59,69
15,64,72
15,63,73
15,60,77
15,63,73
15,64,72
17,65,74
14,57,76
16,63,77
20,73,77
22,76,84
23,88,93
28,87,146
30,87,212
30,116,208
29,129,207
28,139,207
28,137,225
29,130,242
29,124,243
29,118,248
29,113,252
23,31,100
23,31,98
26,36,99
26,37,97
22,39,98
22,40,96
22,40,95
21,36,93
16,42,90
16,42,91
16,44,87
16,46,84
16,46,83
16,48,80
16,50,76
16,52,74
16,53,72
16,53,72
16,55,70
13,57,72
13,57,72
13,57,71
13,55,74
13,57,72
15,65,71
15,65,71
15,63,73
16,68,71
13,54,75
16,59,74
19,71,75
21,71,83
23,77,93
28,82,133
30,73,213
30,102,208
29,122,199
29,139,198
29,141,217
29,137,233
30,130,239
29,123,247
29,114,250
23,30,102
23,31,100
26,36,100
22,39,98
22,40,96
22,40,95
22,40,95
21,36,91
16,40,96
16,44,87
16,44,86
16,47,82
16,46,84
16,47,81
16,48,79
16,50,76
16,54,71
16,52,73
16,55,70
16,55,70
16,55,70
16,53,72
16,55,69
16,52,73
16,54,71
16,55,70
17,57,72
15,64,72
12,53,72
14,59,73
18,71,72
21,70,84
21,67,91
26,69,125
29,59,207
30,79,213
29,99,200
28,126,195
28,136,212
30,134,228
30,132,234
30,124,240
29,115,246
23,31,100
23,31,99
26,36,100
22,39,97
22,39,99
22,40,96
21,35,95
21,36,91
21,39,86
21,39,84
21,39,85
16,46,83
16,48,79
16,48,79
16,50,77
16,50,76
16,52,73
16,52,74
16,54,71
14,46,72
16,55,70
16,55,69
16,54,71
16,55,69
16,54,71
16,55,69
16,52,73
14,61,71
11,51,70
12,52,73
18,66,77
21,67,80
23,61,84
26,53,116
29,42,201
29,54,214
28,68,214
28,93,203
29,112,203
30,110,224
31,113,231
31,105,237
30,97,240
23,31,100
23,30,101
26,36,100
22,38,100
22,38,100
21,35,94
21,36,91
21,37,90
21,38,87
21,40,83
21,42,79
14,41,81
14,41,80
14,43,77
14,44,76
14,43,77
14,46,72
14,47,71
14,47,71
14,47,70
14,48,69
14,49,68
16,53,72
16,54,71
16,57,67
16,53,72
16,54,71
17,59,69
13,43,71
15,49,73
21,67,72
21,65,78
24,47,82
26,39,110
30,30,198
31,32,208
30,42,208
29,59,209
29,71,214
31,73,231
32,70,241
31,63,248
32,58,249
23,31,100
23,31,99
26,37,97
22,39,98
21,35,95
21,36,92
21,36,91
21,39,85
21,41,80
21,41,81
21,41,81
14,41,81
14,43,78
14,42,79
14,43,78
14,44,75
14,45,73
14,44,76
14,47,71
14,46,72
14,47,71
14,47,70
14,48,69
16,55,69
16,56,68
16,59,65
16,54,71
17,58,70
14,48,69
15,51,70
21,68,71
25,62,70
26,48,75
30,34,97
34,22,193
41,20,214
36,26,210
32,35,210
31,40,222
33,39,240
34,36,249
33,27,254
33,24,255
30,26,99
23,30,101
26,36,98
21,34,97
21,34,97
21,36,93
21,37,90
21,39,86
21,38,87
21,40,82
21,40,82
21,43,78
16,48,79
14,44,76
14,44,75
14,44,76
14,45,73
14,46,72
14,45,74
14,45,73
14,47,71
14,46,72
14,47,71
16,55,70
16,53,72
16,54,71
16,58,66
21,49,68
21,49,67
17,56,73
18,63,73
24,55,74
30,46,77
36,41,100
42,24,188
46,22,217
47,22,210
46,23,207
43,22,217
39,18,242
39,14,247
35,12,253
35,11,255
23,32,97
23,32,97
26,37,97
21,34,97
21,35,95
21,36,93
21,37,90
21,39,84
21,39,84
21,40,83
21,41,80
21,43,77
21,44,76
14,43,77
14,44,76
14,44,75
14,45,73
14,45,73
14,45,73
14,47,71
14,45,73
14,47,70
14,47,71
16,55,69
16,53,72
16,56,68
16,55,70
21,49,68
21,49,68
18,61,71
18,59,74
24,50,77
30,43,78
36,36,105
45,22,185
48,20,217
49,20,212
49,21,211
51,19,215
48,14,244
50,12,252
56,8,255
60,7,255
23,30,103
23,31,99
26,36,99
21,33,99
21,35,96
21,36,93
21,38,88
21,39,86
21,40,83
21,39,84
21,40,82
21,41,80
21,43,78
16,37,76
14,43,77
14,44,75
14,45,74
14,45,73
14,46,72
14,45,74
14,46,72
14,46,72
14,45,73
16,54,71
16,54,71
16,54,71
16,54,71
21,48,69
16,53,72
18,61,71
18,60,72
24,46,77
28,41,81
36,32,111
44,21,180
49,19,215
51,20,205
51,20,206
51,19,216
54,15,235
66,14,250
79,14,255
76,26,238
23,31,99
21,33,102
22,38,102
21,34,97
21,35,95
21,37,90
21,38,88
21,39,86
21,39,84
21,39,85
21,40,83
21,41,80
21,42,79
16,36,77
16,37,75
14,45,74
14,44,75
14,46,72
14,45,74
14,45,74
14,46,72
14,46,72
14,46,72
16,55,70
16,52,73
16,53,72
16,55,69
21,49,67
16,56,68
16,55,70
16,53,72
23,40,76
25,38,74
38,28,99
45,16,187
51,16,209
54,17,208
53,21,208
54,17,210
62,14,240
77,18,255
79,35,234
82,60,186
23,31,98
21,33,99
22,39,97
21,35,96
21,36,93
21,37,90
21,37,89
21,37,90
21,39,86
21,40,83
21,40,83
21,40,82
21,42,79
16,36,77
16,38,74
14,44,76
14,44,75
14,45,74
14,47,71
14,45,73
14,47,71
14,45,73
14,46,72
16,52,74
16,55,70
16,55,70
16,51,75
21,48,69
16,55,70
16,55,70
16,55,69
21,44,76
27,40,70
35,28,99
43,17,182
55,13,215
56,17,209
56,17,205
54,17,214
66,14,247
79,24,254
81,60,190
83,89,174
23,32,97
23,31,98
26,38,93
21,35,94
21,36,93
21,37,89
21,38,88
21,39,86
21,39,85
21,40,83
21,41,81
21,40,82
21,43,78
16,36,78
16,38,74
16,38,74
14,44,76
14,44,75
14,46,72
14,47,71
14,46,72
14,48,69
14,47,70
16,55,70
16,55,70
16,55,70
16,52,73
21,49,68
16,55,69
16,55,69
16,55,70
21,52,64
28,45,73
33,31,100
41,21,174
55,14,222
56,17,212
56,17,209
54,16,219
65,14,244
78,26,255
82,68,200
83,105,175
23,30,101
23,31,98
26,37,97
21,35,94
21,37,90
21,37,89
21,38,88
21,36,91
21,39,84
21,39,84
21,42,79
21,41,80
21,43,77
16,37,75
16,37,76
16,38,74
16,38,74
14,45,74
14,47,71
14,46,72
14,47,70
14,49,67
14,47,70
16,58,66
16,54,71
16,52,74
16,51,75
21,49,68
16,54,71
13,55,74
16,53,72
21,55,74
28,47,70
32,34,97
40,22,171
55,15,224
56,18,218
56,17,215
51,15,221
63,13,238
78,31,244
82,78,184
83,110,181
30,26,99
23,32,97
23,34,98
21,35,95
21,35,94
21,36,91
21,37,90
21,38,87
21,38,87
21,39,84
21,41,81
21,41,80
21,44,76
16,37,76
16,38,73
16,39,72
16,39,72
16,40,70
14,46,72
14,45,73
14,49,68
14,48,69
14,49,68
16,57,67
16,57,67
16,58,66
16,58,66
16,59,65
16,60,64
13,60,68
15,67,69
19,56,73
26,50,76
34,45,79
40,23,166
55,15,220
58,18,218
52,18,212
48,15,220
63,12,235
80,31,241
83,77,191
84,119,171
30,21,99
30,21,99
30,21,98
21,27,96
21,27,96
21,28,90
21,29,89
21,29,88
21,30,85
16,33,84
16,36,79
16,37,76
16,37,76
16,37,75
16,40,71
16,41,69
16,41,69
14,48,69
14,47,70
14,49,68
14,47,70
14,48,69
14,52,64
16,60,64
16,58,66
16,58,66
16,57,67
16,59,65
16,59,65
13,63,65
15,70,66
20,71,65
23,61,67
28,57,76
35,30,144
55,14,214
62,16,217
60,14,212
57,13,222
63,13,234
77,27,243
83,57,225
84,111,159
30,21,99
30,20,102
30,21,99
21,26,100
21,27,95
21,27,94
21,28,91
21,29,88
21,30,84
16,33,84
16,36,79
16,37,76
16,36,77
16,37,75
16,38,74
16,38,74
16,41,69
14,47,70
14,47,71
14,48,69
14,47,70
14,47,70
14,47,70
16,57,67
16,58,66
16,56,68
16,58,66
16,59,65
13,60,68
13,61,67
15,70,66
18,69,63
23,66,62
26,56,77
34,32,136
53,15,214
60,14,219
65,15,208
55,13,216
65,12,234
78,24,244
83,46,237
84,92,170
30,20,101
30,21,99
30,21,98
21,26,97
21,27,96
21,27,93
21,29,89
21,28,90
21,30,86
16,33,85
16,34,82
16,37,76
16,37,75
16,38,73
16,40,71
16,41,69
16,40,70
14,47,71
14,49,68
14,49,67
14,47,70
14,49,67
14,49,68
16,57,67
16,56,68
16,57,67
16,57,67
16,61,63
13,65,63
13,63,65
15,73,63
18,68,64
23,66,62
26,55,79
34,31,123
53,15,208
60,14,214
65,15,207
56,9,218
60,10,227
77,20,244
83,38,244
84,76,179
30,20,100
30,21,97
30,21,97
21,26,99
21,27,96
21,27,94
21,28,91
21,29,89
21,29,89
16,33,84
16,34,83
16,35,80
16,38,74
16,38,74
16,40,70
16,40,70
16,40,70
14,48,69
14,47,71
14,47,70
14,47,70
14,47,71
14,47,70
16,57,67
16,57,67
16,58,66
16,58,66
16,57,67
13,65,63
13,63,65
13,62,66
18,66,66
23,68,60
26,55,70
32,39,99
52,15,193
60,14,217
67,16,209
63,12,213
63,10,220
77,17,242
83,33,249
84,59,207
30,20,101
30,21,99
30,21,98
21,26,97
21,26,97
21,27,95
21,28,91
21,29,89
21,29,89
16,32,87
16,34,82
16,36,78
16,37,76
16,37,76
16,38,74
16,40,70
16,40,70
14,47,70
14,47,71
14,47,71
14,47,70
14,49,68
14,49,68
16,55,69
16,59,65
16,56,68
16,57,67
13,64,64
13,63,65
13,61,67
13,63,65
18,66,66
22,62,62
26,61,63
34,34,106
51,19,189
62,17,216
71,21,210
71,19,217
68,14,223
76,18,237
83,29,247
85,48,235
30,20,101
30,21,98
30,21,97
21,26,98
21,26,97
21,27,94
21,28,92
21,29,89
21,28,90
16,31,91
16,32,88
16,34,82
16,35,81
16,35,81
16,35,81
16,35,80
16,37,75
14,45,73
14,48,69
14,46,72
14,47,70
14,47,70
14,49,67
16,57,67
16,58,66
16,57,67
16,57,67
13,59,69
13,63,65
13,61,67
13,63,65
15,62,66
22,61,63
26,56,64
34,45,79
56,22,176
68,23,211
74,29,213
74,26,215
73,21,221
77,22,233
81,29,248
84,43,243
30,20,103
30,20,100
30,21,99
21,26,99
21,26,100
21,27,95
21,27,93
21,28,92
21,28,90
16,32,89
16,33,86
16,35,81
16,35,80
16,36,79
16,36,79
16,36,77
16,38,74
14,45,74
14,46,72
14,47,71
14,48,69
14,49,68
14,49,68
16,56,68
16,57,67
16,54,71
16,54,71
13,57,71
13,58,70
13,60,68
13,57,71
13,58,70
17,54,66
26,52,69
35,46,72
62,27,149
73,30,203
75,39,195
78,38,199
77,31,205
77,31,212
81,34,225
84,41,234
15,255,2
18,59,169
18,59,169
18,59,169
18,59,169
18,59,169
18,59,169
18,59,169
18,62,169
18,62,169
18,62,169
18,62,168
18,62,168
18,62,169
18,62,168
20,61,167
20,61,167
20,61,166
20,61,166
20,61,166
20,61,166
18,59,170
18,59,170
18,59,170
18,59,169
18,59,169
18,59,169
18,59,169
18,59,170
18,59,169
18,62,169
18,62,168
18,62,169
18,62,169
18,62,169
20,61,166
20,61,167
20,61,167
20,61,167
20,62,165
20,62,165
18,58,171
18,59,170
18,59,169
18,58,171
18,59,170
18,59,169
18,59,170
18,59,170
18,59,170
18,62,169
18,62,169
18,62,170
18,62,169
18,62,169
18,62,168
18,62,169
18,62,168
18,63,167
18,63,165
18,63,167
18,58,172
18,59,170
18,59,170
18,58,171
18,58,171
18,59,169
18,58,171
18,62,170
18,62,170
18,62,170
18,62,170
18,62,170
18,62,170
18,62,169
18,62,169
18,62,169
18,62,168
18,62,168
18,63,167
18,63,166
18,61,171
18,61,171
18,61,171
18,62,169
18,62,169
18,62,170
18,62,170
18,62,170
18,62,170
18,62,169
18,62,170
18,62,170
18,62,170
18,59,169
18,62,170
18,62,169
18,62,169
18,62,168
18,62,168
18,63,167
18,61,171
18,60,173
18,61,171
18,61,172
18,61,172
18,61,171
18,61,171
18,61,171
18,62,170
18,62,170
18,61,171
18,59,170
18,59,170
18,59,169
18,62,169
18,62,170
18,62,170
18,62,168
18,62,170
18,62,169
18,61,172
18,61,172
18,62,170
18,61,171
18,61,172
18,61,171
18,60,173
18,61,172
18,61,171
18,62,170
18,62,170
18,62,170
18,62,170
18,62,170
18,62,170
18,62,169
18,62,168
18,62,168
18,62,169
18,62,170
18,60,174
18,60,173
18,60,173
17,62,174
17,62,173
17,62,172
18,61,172
18,61,171
18,61,171
18,61,172
18,61,171
18,61,171
18,61,171
18,62,170
18,61,171
18,62,170
18,62,170
18,62,170
18,62,170
18,62,170
18,60,173
17,61,176
17,62,174
17,62,174
17,61,175
17,61,175
18,60,174
18,60,174
18,60,174
18,60,174
